H,lr,run,beta,alpha,margin,method,dataset,n_iters,n_tasks,download,exp_name,mem_size,momentum,use_augs,data_root,n_classes,n_workers,subsample,task_free,wandb_log,batch_size,buffer_neg,eval_every,validation,distill_coef,incoming_neg,mir_head_only,wandb_project,cope_temperature,samples_per_task,buffer_batch_size,supcon_temperature,acc
,0.01,0,0.5,0.1,0.2,er,miniimagenet,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,5.833333333333333
,0.1,1,0.5,1.0,0.2,der,split_cifar100,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,3.2399999999999998
,0.1,0,0.5,1.0,0.2,der,split_cifar100,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,3.6799999999999997
,0.1,0,0.5,0.5,0.2,der++,split_cifar100,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,3.0799999999999996
,0.1,1,0.5,0.5,0.2,der++,split_cifar100,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,3.2400000000000007
,0.01,0,0.5,0.1,0.2,er_aml,miniimagenet,1,20,0,tmp,20,0.99,0,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,21.062500000000004
,0.01,0,0.5,0.1,0.2,mir,miniimagenet,1,20,0,tmp,20,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,10.708333333333332
,0.1,1,0.5,0.5,0.2,der++,split_cifar100,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,4.119999999999999
,0.1,0,0.5,0.5,0.2,der++,split_cifar100,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,3.22
,0.1,1,0.5,1.0,0.2,der,split_cifar100,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,3.1
,0.1,0,0.5,1.0,0.2,der,split_cifar100,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,3.4799999999999995
,0.01,1,0.5,0.5,0.2,der++,split_cifar10,1,5,0,tmp,100,0.99,1,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,37.46
,0.01,0,0.5,0.5,0.2,der++,split_cifar10,1,5,0,tmp,100,0.99,1,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,51.2
,0.01,0,0.5,0.1,0.2,er_ace,miniimagenet,1,20,0,tmp,50,0.99,0,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,23.458333333333336
,0.01,1,0.5,0.5,0.2,der++,split_cifar10,1,5,0,tmp,50,0.99,1,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,48.660000000000004
,0.01,0,0.5,0.5,0.2,der++,split_cifar10,1,5,0,tmp,50,0.99,1,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,46.71999999999999
,0.1,1,0.5,1.0,0.2,der,split_cifar100,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,3.3
,0.1,0,0.5,1.0,0.2,der,split_cifar100,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,3.3
,0.01,1,0.5,0.5,0.2,der++,split_cifar10,1,5,0,tmp,20,0.99,1,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,39.04
,0.01,0,0.5,0.5,0.2,der++,split_cifar10,1,5,0,tmp,20,0.99,1,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,41.96
,0.01,1,0.5,1.0,0.2,der,split_cifar10,1,5,0,tmp,100,0.99,1,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,34.279999999999994
,0.01,0,0.5,1.0,0.2,der,split_cifar10,1,5,0,tmp,100,0.99,1,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,31.32
,0.05,1,0.5,0.5,0.2,der++,split_cifar10,1,5,0,tmp,100,0.99,1,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,43.379999999999995
,0.05,0,0.5,0.5,0.2,der++,split_cifar10,1,5,0,tmp,100,0.99,1,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,42.17999999999999
,0.01,1,0.5,1.0,0.2,der,split_cifar10,1,5,0,tmp,50,0.99,1,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,41.5
,0.01,0,0.5,1.0,0.2,der,split_cifar10,1,5,0,tmp,50,0.99,1,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,33.0
,0.05,1,0.5,0.5,0.2,der++,split_cifar10,1,5,0,tmp,50,0.99,1,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,42.980000000000004
,0.05,0,0.5,0.5,0.2,der++,split_cifar10,1,5,0,tmp,50,0.99,1,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,45.3
,0.01,1,0.5,1.0,0.2,der,split_cifar10,1,5,0,tmp,20,0.99,1,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,31.939999999999998
,0.01,0,0.5,1.0,0.2,der,split_cifar10,1,5,0,tmp,20,0.99,1,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,30.04
,0.05,1,0.5,0.5,0.2,der++,split_cifar10,1,5,0,tmp,20,0.99,1,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,42.14
,0.05,0,0.5,0.5,0.2,der++,split_cifar10,1,5,0,tmp,20,0.99,1,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,37.3
,0.05,1,0.5,1.0,0.2,der,split_cifar10,1,5,0,tmp,100,0.99,1,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,27.660000000000004
,0.05,0,0.5,1.0,0.2,der,split_cifar10,1,5,0,tmp,100,0.99,1,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,38.44
,0.1,1,0.5,0.5,0.2,der++,split_cifar10,1,5,0,tmp,100,0.99,1,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,39.86
,0.1,0,0.5,0.5,0.2,der++,split_cifar10,1,5,0,tmp,100,0.99,1,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,36.56
,0.05,1,0.5,1.0,0.2,der,split_cifar10,1,5,0,tmp,50,0.99,1,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,23.28
,0.05,0,0.5,1.0,0.2,der,split_cifar10,1,5,0,tmp,50,0.99,1,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,32.260000000000005
,0.01,1,0.5,0.1,0.2,mir,miniimagenet,1,20,0,tmp,20,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,1,online_cl,0.1,-1,10,0.2,7.624999999999998
,0.1,1,0.5,0.5,0.2,der++,split_cifar10,1,5,0,tmp,50,0.99,1,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,34.1
,0.1,0,0.5,0.5,0.2,der++,split_cifar10,1,5,0,tmp,50,0.99,1,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,30.7
,0.05,1,0.5,1.0,0.2,der,split_cifar10,1,5,0,tmp,20,0.99,1,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,33.7
,0.05,0,0.5,1.0,0.2,der,split_cifar10,1,5,0,tmp,20,0.99,1,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,31.579999999999995
,0.01,1,0.5,0.1,0.2,er_ace,miniimagenet,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,24.520833333333336
,0.1,1,0.5,0.5,0.2,der++,split_cifar10,1,5,0,tmp,20,0.99,1,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,36.3
,0.1,0,0.5,0.5,0.2,der++,split_cifar10,1,5,0,tmp,20,0.99,1,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,33.239999999999995
,0.1,1,0.5,1.0,0.2,der,split_cifar10,1,5,0,tmp,100,0.99,1,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,23.220000000000002
,0.1,0,0.5,1.0,0.2,der,split_cifar10,1,5,0,tmp,100,0.99,1,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,20.2
,0.1,1,0.5,1.0,0.2,der,split_cifar10,1,5,0,tmp,50,0.99,1,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,28.32
,0.1,0,0.5,1.0,0.2,der,split_cifar10,1,5,0,tmp,50,0.99,1,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,24.86
,0.1,1,0.5,1.0,0.2,der,split_cifar10,1,5,0,tmp,20,0.99,1,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,25.619999999999997
,0.1,0,0.5,1.0,0.2,der,split_cifar10,1,5,0,tmp,20,0.99,1,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,26.119999999999997
,0.01,0,0.5,0.1,0.2,er,miniimagenet,1,20,0,tmp,50,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,20.0
,0.01,0,0.5,0.1,0.2,mir,miniimagenet,1,20,0,tmp,20,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,1,online_cl,0.1,-1,10,0.2,4.958333333333334
,0.01,1,0.5,0.1,0.2,er_ace,miniimagenet,1,20,0,tmp,20,0.99,0,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,32.3125
,0.01,1,0.5,0.1,0.2,er,miniimagenet,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,16.229166666666664
,0.01,0,0.5,0.1,0.2,er_ace,miniimagenet,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,24.291666666666664
,0.01,1,0.5,0.1,0.2,er,miniimagenet,1,20,0,tmp,20,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,22.0
,0.05,1,0.5,0.1,0.2,er_aml,miniimagenet,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,23.520833333333336
,0.01,0,0.5,0.1,0.2,er_ace,miniimagenet,1,20,0,tmp,20,0.99,0,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,20.854166666666664
,0.01,0,0.5,0.1,0.2,er,miniimagenet,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,10.166666666666666
,0.01,1,1.0,0.25,0.2,der++,miniimagenet,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,13.999999999999996
,0.01,0,1.0,0.25,0.2,der++,miniimagenet,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,11.249999999999996
,0.01,1,0.5,0.75,0.2,der,miniimagenet,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,0.0
,0.01,0,0.5,0.75,0.2,der,miniimagenet,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,0.0
,0.01,0,0.5,0.1,0.2,er,miniimagenet,1,20,0,tmp,20,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,8.645833333333334
,0.05,1,0.5,0.1,0.2,mir,miniimagenet,1,20,0,tmp,100,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,16.770833333333336
,0.01,1,1.0,0.25,0.2,der++,miniimagenet,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,14.6875
,0.01,0,1.0,0.25,0.2,der++,miniimagenet,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,9.520833333333332
,0.01,1,0.5,0.75,0.2,der,miniimagenet,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,0.0
,0.01,0,0.5,0.75,0.2,der,miniimagenet,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,0.0
,0.05,1,0.5,0.1,0.2,er_aml,miniimagenet,1,20,0,tmp,100,0.99,0,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,21.645833333333336
,0.05,1,0.5,0.1,0.2,er_ace,miniimagenet,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,23.8125
,0.01,1,1.0,0.25,0.2,der++,miniimagenet,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,8.437499999999998
,0.01,0,1.0,0.25,0.2,der++,miniimagenet,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,9.083333333333332
,0.01,1,0.5,0.75,0.2,der,miniimagenet,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,0.0
,0.01,0,0.5,0.75,0.2,der,miniimagenet,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,0.0
,0.05,1,0.5,0.1,0.2,er,miniimagenet,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,6.166666666666666
,0.05,0,0.5,0.1,0.2,mir,miniimagenet,1,20,0,tmp,100,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,18.5625
,0.05,0,0.5,0.1,0.2,er_aml,miniimagenet,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,17.229166666666664
,0.05,1,0.5,0.1,0.2,er_ace,miniimagenet,1,20,0,tmp,100,0.99,0,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,28.562500000000007
,0.05,1,1.0,0.25,0.2,der++,miniimagenet,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,5.583333333333332
,0.05,0,1.0,0.25,0.2,der++,miniimagenet,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,10.895833333333334
,0.05,1,0.5,0.75,0.2,der,miniimagenet,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,0.0
,0.05,0,0.5,0.75,0.2,der,miniimagenet,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,0.0
,0.05,1,0.5,0.1,0.2,er,miniimagenet,1,20,0,tmp,100,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,12.479166666666666
,0.05,1,0.5,0.1,0.2,mir,miniimagenet,1,20,0,tmp,100,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,1,online_cl,0.1,-1,10,0.2,11.854166666666666
,0.05,1,1.0,0.25,0.2,der++,miniimagenet,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,8.166666666666666
,0.05,0,1.0,0.25,0.2,der++,miniimagenet,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,6.104166666666667
,0.05,0,0.5,0.75,0.2,der,miniimagenet,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,0.0
,0.05,1,0.5,0.75,0.2,der,miniimagenet,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,0.0
,0.05,1,1.0,0.25,0.2,der++,miniimagenet,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,7.0625
,0.05,0,1.0,0.25,0.2,der++,miniimagenet,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,19.104166666666668
,0.05,0,0.5,0.75,0.2,der,miniimagenet,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,0.0
,0.05,1,0.5,0.75,0.2,der,miniimagenet,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,0.0
,0.05,0,0.5,0.1,0.2,er_aml,miniimagenet,1,20,0,tmp,100,0.99,0,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,18.020833333333336
,0.05,0,0.5,0.1,0.2,er_ace,miniimagenet,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,23.187500000000004
,0.05,0,0.5,0.1,0.2,er,miniimagenet,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,10.5625
,0.05,0,0.5,0.1,0.2,mir,miniimagenet,1,20,0,tmp,100,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,1,online_cl,0.1,-1,10,0.2,10.041666666666668
,0.05,1,0.5,0.1,0.2,er_aml,miniimagenet,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,17.708333333333332
,0.1,1,1.0,0.25,0.2,der++,miniimagenet,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,2.8749999999999996
,0.1,0,1.0,0.25,0.2,der++,miniimagenet,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,4.208333333333333
,0.1,1,0.5,0.75,0.2,der,miniimagenet,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,0.0
,0.1,0,0.5,0.75,0.2,der,miniimagenet,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,0.0
,0.05,1,0.5,0.1,0.2,mir,miniimagenet,1,20,0,tmp,50,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,19.458333333333332
,0.05,0,0.5,0.1,0.2,er_ace,miniimagenet,1,20,0,tmp,100,0.99,0,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,31.229166666666668
,0.05,1,0.5,0.1,0.2,er_aml,miniimagenet,1,20,0,tmp,50,0.99,0,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,15.270833333333334
,0.05,0,0.5,0.1,0.2,er,miniimagenet,1,20,0,tmp,100,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,11.270833333333332
,0.1,1,1.0,0.25,0.2,der++,miniimagenet,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,5.354166666666666
,0.1,0,1.0,0.25,0.2,der++,miniimagenet,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,5.541666666666666
,0.1,1,0.5,0.75,0.2,der,miniimagenet,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,0.0
,0.1,0,0.5,0.75,0.2,der,miniimagenet,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,0.0
,0.05,1,0.5,0.1,0.2,er_ace,miniimagenet,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,23.791666666666668
,0.05,0,0.5,0.1,0.2,mir,miniimagenet,1,20,0,tmp,50,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,16.895833333333336
,0.1,1,1.0,0.25,0.2,der++,miniimagenet,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,5.604166666666667
,0.1,0,1.0,0.25,0.2,der++,miniimagenet,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,7.208333333333331
,0.05,0,0.5,0.1,0.2,er_aml,miniimagenet,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,14.395833333333332
,0.1,1,0.5,0.75,0.2,der,miniimagenet,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,0.0
,0.1,0,0.5,0.75,0.2,der,miniimagenet,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,0.0
,0.01,1,1.0,0.25,0.2,der++,split_cifar100,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,12.819999999999999
,0.01,0,1.0,0.25,0.2,der++,split_cifar100,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,12.040000000000001
,0.05,1,0.5,0.1,0.2,er,miniimagenet,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,4.854166666666666
,0.01,1,0.5,0.75,0.2,der,split_cifar100,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,3.6799999999999997
,0.01,0,0.5,0.75,0.2,der,split_cifar100,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,3.6199999999999997
,0.01,1,1.0,0.25,0.2,der++,split_cifar100,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,13.439999999999998
,0.01,0,1.0,0.25,0.2,der++,split_cifar100,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,14.739999999999998
,0.01,1,1.0,0.25,0.2,der++,split_cifar100,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,13.0
,0.01,0,1.0,0.25,0.2,der++,split_cifar100,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,13.7
